02,112701,130
02,112702,95
02,112703,91
02,112704,97
02,112705,90
02,112706,89
02,112707,132
02,112708,312
02,112709,254
02,112710,194
02,112711,254
02,112712,454
02,112713,327
02,112714,276
02,112715,256
02,112716,231
02,112717,327
02,112718,359
02,112719,274
02,112720,205
02,112721,200
02,112722,285
02,112723,244
03,110700,430
03,110701,284
03,110702,319
03,110703,325
03,110704,322
03,110705,391
03,110706,373
03,110707,252
03,110708,274
03,110709,364
03,110710,279
03,110711,407
03,110712,434
03,110713,366
03,110714,294
03,110715,297
03,110716,315
03,110717,401
03,110718,424
03,110719,302
03,110720,273
03,110721,277
03,110722,382
03,110723,289
03,111400,430
03,111401,284
03,111402,319
03,111403,325
03,111404,322
03,111405,391
03,111406,373
03,111407,252
03,111408,274
03,111409,364
03,111410,279
03,111411,407
03,111412,434
03,111413,366
03,111414,294
03,111415,297
03,111416,315
03,111417,401
03,111418,424
03,111419,302
03,111420,273
03,111421,277
03,111422,382
03,111423,289
03,112100,430
03,112101,284
03,112102,319
03,112103,325
03,112104,322
03,112105,391
03,112106,373
03,112107,252
03,112108,274
03,112109,364
03,112110,279
03,112111,407
03,112112,434
03,112113,366
03,112114,294
03,112115,297
03,112116,315
03,112117,401
03,112118,424
03,112119,302
03,112120,273
03,112121,277
03,112122,382
03,112123,289
03,112800,430
03,112801,284
03,112802,319
03,112803,325
03,112804,322
03,112805,391
03,112806,373
03,112807,252
03,112808,274
03,112809,364
03,112810,279
03,112811,407
03,112812,434
03,112813,366
03,112814,294
03,112815,297
03,112816,315
03,112817,401
03,112818,424
03,112819,302
03,112820,273
03,112821,277
03,112822,382
03,112823,289
03,110100,415
03,110101,280
03,110102,306
03,110103,288
03,110104,297
03,110105,281
03,110106,235
03,110107,181
03,110108,242
03,110109,243
03,110110,262
03,110111,429
03,110112,511
03,110113,441
03,110114,269
03,110115,235
03,110116,305
03,110117,441
03,110118,433
03,110119,362
03,110120,325
03,110121,319
03,110122,373
03,110123,382
03,110800,415
03,110801,280
03,110802,306
03,110803,288
03,110804,297
03,110805,281
03,110806,235
03,110807,181
03,110808,242
03,110809,243
03,110810,262
03,110811,429
03,110812,511
03,110813,441
03,110814,269
03,110815,235
03,110816,305
03,110817,441
03,110818,433
03,110819,362
03,110820,325
03,110821,319
03,110822,373
03,110823,382
03,111500,415
03,111501,280
03,111502,306
03,111503,288
03,111504,297
03,111505,281
03,111506,235
03,111507,181
03,111508,242
03,111509,243
03,111510,262
03,111511,429
03,111512,511
03,111513,441
03,111514,269
03,111515,235
03,111516,305
03,111517,441
03,111518,433
03,111519,362
03,111520,325
03,111521,319
03,111522,373
03,111523,382
03,112200,415
03,112201,280
03,112202,306
03,112203,288
03,112204,297
03,112205,281
03,112206,235
03,112207,181
03,112208,242
03,112209,243
03,112210,262
03,112211,429
03,112212,511
03,112213,441
03,112214,269
03,112215,235
03,112216,305
03,112217,441
03,112218,433
03,112219,362
03,112220,325
03,112221,319
03,112222,373
03,112223,382
03,112900,415
03,112901,280
03,112902,306
03,112903,288
03,112904,297
03,112905,281
03,112906,235
03,112907,181
03,112908,242
03,112909,243
03,112910,262
03,112911,429
03,112912,511
03,112913,441
03,112914,269
03,112915,235
03,112916,305
03,112917,441
03,112918,433
03,112919,362
03,112920,325
03,112921,319
03,112922,373
03,112923,382
03,110200,254
03,110201,218
03,110202,223
03,110203,258
03,110204,247
03,110205,253
03,110206,250
03,110207,391
03,110208,256
03,110209,350
03,110210,247
03,110211,372
03,110212,554
03,110213,537
03,110214,276
03,110215,439
03,110216,301
03,110217,548
03,110218,502
03,110219,205
03,110220,311
03,110221,344
03,110222,336
03,110223,330
03,110900,254
03,110901,218
03,110902,223
03,110903,258
03,110904,247
03,110905,253
03,110906,250
03,110907,391
03,110908,256
03,110909,350
03,110910,247
03,110911,372
03,110912,554
03,110913,537
03,110914,276
03,110915,439
03,110916,301
03,110917,548
03,110918,502
03,110919,205
03,110920,311
03,110921,344
03,110922,336
03,110923,330
03,111600,254
03,111601,218
03,111602,223
03,111603,258
03,111604,247
03,111605,253
03,111606,250
03,111607,391
03,111608,256
03,111609,350
03,111610,247
03,111611,372
03,111612,554
03,111613,537
03,111614,276
03,111615,439
03,111616,301
03,111617,548
03,111618,502
03,111619,205
03,111620,311
03,111621,344
03,111622,336
03,111623,330
03,112300,254
03,112301,218
03,112302,223
03,112303,258
03,112304,247
03,112305,253
03,112306,250
03,112307,391
03,112308,256
03,112309,350
03,112310,247
03,112311,372
03,112312,554
03,112313,537
03,112314,276
03,112315,439
03,112316,301
03,112317,548
03,112318,502
03,112319,205
03,112320,311
03,112321,344
03,112322,336
03,112323,330
03,113000,254
03,113001,218
03,113002,223
03,113003,258
03,113004,247
03,113005,253
03,113006,250
03,113007,391
03,113008,256
03,113009,350
03,113010,247
03,113011,372
03,113012,554
03,113013,537
03,113014,276
03,113015,439
03,113016,301
03,113017,548
03,113018,502
03,113019,205
03,113020,311
03,113021,344
03,113022,336
03,113023,330
03,110300,278
03,110301,235
03,110302,247
03,110303,258
03,110304,280
03,110305,292
03,110306,268
03,110307,476
03,110308,267
03,110309,309
03,110310,287
03,110311,378
03,110312,510
03,110313,557
03,110314,209
03,110315,409
03,110316,277
03,110317,521
03,110318,482
03,110319,296
03,110320,254
03,110321,274
03,110322,270
03,110323,438
03,111000,278
03,111001,235
03,111002,247
03,111003,258
03,111004,280
03,111005,292
03,111006,268
03,111007,476
03,111008,267
03,111009,309
03,111010,287
03,111011,378
03,111012,510
03,111013,557
03,111014,209
03,111015,409
03,111016,277
03,111017,521
03,111018,482
03,111019,296
03,111020,254
03,111021,274
03,111022,270
03,111023,438
03,111700,278
03,111701,235
03,111702,247
03,111703,258
03,111704,280
03,111705,292
03,111706,268
03,111707,476
03,111708,267
03,111709,309
03,111710,287
03,111711,378
03,111712,510
03,111713,557
03,111714,209
03,111715,409
03,111716,277
03,111717,521
03,111718,482
03,111719,296
03,111720,254
03,111721,274
03,111722,270
03,111723,438
03,112400,278
03,112401,235
03,112402,247
03,112403,258
03,112404,280
03,112405,292
03,112406,268
03,112407,476
03,112408,267
03,112409,309
03,112410,287
03,112411,378
03,112412,510
03,112413,557
03,112414,209
03,112415,409
03,112416,277
03,112417,521
03,112418,482
03,112419,296
03,112420,254
03,112421,274
03,112422,270
03,112423,438
03,110400,370
03,110401,389
03,110402,431
03,110403,393
03,110404,347
03,110405,328
03,110406,340
03,110407,406
03,110408,274
03,110409,317
03,110410,282
03,110411,329
03,110412,699
03,110413,586
03,110414,320
03,110415,456
03,110416,309
03,110417,567
03,110418,515
03,110419,346
03,110420,340
03,110421,288
03,110422,373
03,110423,321
03,111100,370
03,111101,389
03,111102,431
03,111103,393
03,111104,347
03,111105,328
03,111106,340
03,111107,406
03,111108,274
03,111109,317
03,111110,282
03,111111,329
03,111112,699
03,111113,586
03,111114,320
03,111115,456
03,111116,309
03,111117,567
03,111118,515
03,111119,346
03,111120,340
03,111121,288
03,111122,373
03,111123,321
03,111800,370
03,111801,389
03,111802,431
03,111803,393
03,111804,347
03,111805,328
03,111806,340
03,111807,406
03,111808,274
03,111809,317
03,111810,282
03,111811,329
03,111812,699
03,111813,586
03,111814,320
03,111815,456
03,111816,309
03,111817,567
03,111818,515
03,111819,346
03,111820,340
03,111821,288
03,111822,373
03,111823,321
03,112500,370
03,112501,389
03,112502,431
03,112503,393
03,112504,347
03,112505,328
03,112506,340
03,112507,406
03,112508,274
03,112509,317
03,112510,282
03,112511,329
03,112512,699
03,112513,586
03,112514,320
03,112515,456
03,112516,309
03,112517,567
03,112518,515
03,112519,346
03,112520,340
03,112521,288
03,112522,373
03,112523,321
03,110500,197
03,110501,236
03,110502,298
03,110503,320
03,110504,306
03,110505,341
03,110506,340
03,110507,452
03,110508,260
03,110509,265
03,110510,248
03,110511,388
03,110512,589
03,110513,478
03,110514,308
03,110515,470
03,110516,304
03,110517,614
03,110518,492
03,110519,321
03,110520,342
03,110521,402
03,110522,417
03,110523,394
03,111200,197
03,111201,236
03,111202,298
03,111203,320
03,111204,306
03,111205,341
03,111206,340
03,111207,452
